JPC4780034,AO19H6549,AO00,2021-04-02 22:58:07,1.0
LEG4805277,EG00X1873,NE03,2021-04-02 23:50:11,1.0
DEK1947581,OO41Q9202,OO12,2021-04-02 23:57:25,2.8
OFE8984990,NE74M6592,OO00,2021-04-03 00:29:38,2.8
TXQ9137511,GF96B8067,GF00,2021-04-03 01:44:15,2.8
RPO7653132,MR26E3126,MR08,2021-04-03 02:45:21,2.5
LPL9509461,AO13W1028,AO09,2021-04-03 02:45:46,2.8
BUP5447706,OO20E8329,OO04,2021-04-03 04:42:47,2.5
USH4493276,EG23G6966,EG01,2021-04-03 04:48:23,2.8
JEF0181707,EG13U6715,EG00,2021-04-03 05:12:40,1.0
JER2004591,MR36J6829,MR01,2021-04-03 05:13:31,3.1
SBE8603175,EG47I2811,EG01,2021-04-03 05:22:54,2.5
VYZ7186036,MR26E3126,KO02,2021-04-03 05:38:27,2.5
MYG7863523,NE55G3669,NE09,2021-04-03 05:50:22,2.0
TKF8107474,EG52J0268,EG07,2021-04-03 06:34:11,1.25
UZJ8739882,OO68H9901,OO04,2021-04-03 07:08:57,1.0
OSC6173582,KO72G8546,KO03,2021-04-03 07:12:36,2.5
BPV2163779,KO53F1683,MR05,2021-04-03 07:41:25,2.0
HVJ9379282,NE31Q7933,NE02,2021-04-03 08:33:04,1.0
VXE1499017,EG36L0177,EG03,2021-04-03 08:58:28,1.25
ADC1332811,MR39O1247,NE09,2021-04-03 09:07:14,2.0
UHX5587501,GF84T8932,AO13,2021-04-03 09:34:34,2.8
PPP9581487,NE97X0282,NE14,2021-04-03 11:13:01,2.8
IYY9890118,GF26E1328,GF00,2021-04-03 11:39:05,2.8
FEL0052131,EG47I2811,EG05,2021-04-03 12:18:15,2.5
AZM0476412,EG56V3913,EG03,2021-04-03 13:09:46,1.5
VMV1319354,OO01A7197,OO11,2021-04-03 13:28:41,2.8
EQQ2114435,OO41Q9202,OO12,2021-04-03 14:33:56,2.8
SKG9826473,NE43B7275,NE14,2021-04-03 14:51:02,1.0
MMA4864815,OO26V4144,NE09,2021-04-03 15:28:36,1.5
KFW1804856,EG87C3789,EG11,2021-04-03 15:28:07,1.5
VTO1341738,KO64Z6868,OO01,2021-04-03 15:47:37,2.0
YMU6206037,MR57I0349,MR08,2021-04-03 16:14:51,2.8
DTN0125185,EG47I2811,EG06,2021-04-03 16:22:21,2.5
YRO7028853,OO49W8536,OO13,2021-04-03 16:25:17,2.8
BNI0651568,MR98F8272,MR05,2021-04-03 17:13:34,1.0
EYW2327276,MR57I0349,MR03,2021-04-03 17:16:52,2.8
LYL1255764,GF94Q2036,GF00,2021-04-03 18:37:48,2.5
JFI5039457,AO69I5108,AO06,2021-04-03 20:02:45,2.8
TPB0986105,GF26E1328,GF00,2021-04-03 21:48:52,2.8
CVX5086015,GF84T8932,GF00,2021-04-03 23:31:17,3.1
MIE3678954,EG05B7264,EG05,2021-04-04 00:12:32,2.8
IWI2475878,NE80E5551,NE14,2021-04-04 00:22:37,1.5
UNT2627221,NE09V3603,NE07,2021-04-04 01:00:15,1.0
AAK4497749,GF64H7689,GF00,2021-04-04 02:07:22,2.5
MTL6972948,OO20E8329,OO09,2021-04-04 03:58:08,2.5
JSS5077420,GF51E2190,OO10,2021-04-04 04:51:57,2.8
UXY1239097,GF17K5976,NE06,2021-04-04 05:07:47,2.0
LQR1891685,OO58I4183,OO13,2021-04-04 05:42:57,2.8
JJV0063983,NE31Q7933,NE10,2021-04-04 07:09:17,1.0
OLL3533824,OO59B1482,OO02,2021-04-04 07:28:04,2.5
MAQ0733847,EG47I2811,EG02,2021-04-04 07:34:42,2.5
SKV7073468,GF51E2190,OO10,2021-04-04 07:54:17,2.8
QFS5184083,AO11L5271,AO05,2021-04-04 08:37:13,3.1
ONJ8289675,OO43C8099,OO13,2021-04-04 08:59:31,2.8
CBY2168349,GF64H7689,GF00,2021-04-04 09:03:37,2.5
RYE3715919,EG76E0993,EG02,2021-04-04 09:53:25,13.0
CWU4972923,OO43C8099,OO02,2021-04-04 10:17:14,2.8
LCX4496270,AO19M3646,AO03,2021-04-04 10:59:20,13.0
PEP0859504,OO59B1482,OO08,2021-04-04 11:28:53,2.5
XOC9647591,OO65G9691,OO11,2021-04-04 12:06:14,2.0
TZE4563302,GF64H7689,GF00,2021-04-04 13:48:24,2.5
VAB9694654,OO49W8536,OO03,2021-04-04 15:01:11,3.1
JXP7839184,NE83K9493,NE10,2021-04-04 15:09:29,1.0
UET4014857,OO29X6651,OO05,2021-04-04 15:10:38,2.0
WKU1172558,GF84U4130,GF00,2021-04-04 15:24:34,2.2
NGS4320635,KO87M8492,KO01,2021-04-04 15:26:47,1.25
RAG8411748,GF17K5976,GF00,2021-04-04 15:28:15,2.5
UWQ0030445,GF61W4412,GF00,2021-04-04 16:11:08,2.8
GDP1443160,MR56E8319,MR02,2021-04-04 16:23:54,2.8
NHZ5377126,MR26E3126,MR03,2021-04-04 16:24:31,2.5
BPG0587556,GF96B8067,GF00,2021-04-04 17:06:10,2.8
NRW3293552,KO53F1683,AO13,2021-04-04 17:27:52,2.8
QOQ6495133,KO95P1306,KO09,2021-04-04 18:06:20,2.2
DZG0967045,EG56V3913,EG09,2021-04-04 18:07:46,1.5
QVI1051497,AO19H6549,AO07,2021-04-04 18:50:49,1.0
FET2511429,MR57I0349,MR01,2021-04-04 18:50:44,2.8
EPS4101465,OO85U6024,OO05,2021-04-04 19:38:19,3.1
GBK4956038,OO41Q9202,MR04,2021-04-04 20:51:06,2.2
NNB5673404,OO43C8099,OO06,2021-04-04 22:50:39,2.8
YFY5532209,OO41Q9202,OO02,2021-04-04 23:04:20,2.8
RSG4160339,KO72G8546,KO08,2021-04-04 23:06:04,2.5
PLV1067134,MR98F8272,MR05,2021-04-04 23:27:44,1.0
TAE7165544,EG05B7264,EG05,2021-04-05 00:09:16,2.8
IBA6787304,EG47I2811,EG08,2021-04-05 02:49:24,2.5
FFR7913632,NE71H2256,NE10,2021-04-05 03:23:55,1.5
RJQ2721390,NE66N5124,NE03,2021-04-05 03:49:30,2.5
RBT6985649,KO37T8485,KO02,2021-04-05 04:01:21,1.0
FDO0014113,NE55G3669,NE00,2021-04-05 05:40:52,2.0
NDG9961161,OO20E8329,OO12,2021-04-05 05:58:25,2.5
AIH5990035,NE43B7275,NE04,2021-04-05 06:05:58,1.25
WDY9924815,GF96B8067,EG09,2021-04-05 06:20:29,2.0
NOU4858644,EG56V3913,EG07,2021-04-05 06:34:23,1.0
BGD1277148,KO91P5387,OO04,2021-04-05 07:15:12,3.1
TJF1759402,OO29X6651,OO06,2021-04-05 08:17:02,2.0
CJQ3061084,MR56E8319,MR03,2021-04-05 08:37:48,2.8
ZEY1111446,OO14E0167,OO11,2021-04-05 09:55:27,2.8
ZVJ3316235,OO49W8536,OO10,2021-04-05 10:20:26,2.8
MNK1555626,GF26E1328,GF00,2021-04-05 10:37:58,2.8
VEE9800916,EG87N4472,EG04,2021-04-05 12:29:17,2.0
SPQ2219377,NE66B0405,AO09,2021-04-05 14:59:53,2.8
MSA1171435,AO12K0807,AO01,2021-04-05 15:15:15,2.8
DDF5622997,MR57I0349,MR00,2021-04-05 15:30:16,2.8
NFG9754624,NE31Q7933,NE06,2021-04-05 16:36:43,1.0
YOT9181024,GF26E1328,GF00,2021-04-05 16:51:59,2.8
FTU1950639,MR26E3126,MR00,2021-04-05 17:40:32,2.5
PEW7338323,KO95P1306,KO07,2021-04-05 17:48:35,2.2
FKK7908118,OO68H9901,OO00,2021-04-05 18:32:58,1.0
BVC7659082,EG79G1284,EG10,2021-04-05 19:48:50,3.1
LJP9290055,OO65G9691,OO00,2021-04-05 20:46:41,2.0
ODQ2642690,AO69I5108,AO01,2021-04-05 21:33:21,2.8
FGX2271578,AO27P4628,AO04,2021-04-05 21:37:38,2.8
KJD0535995,MR98F8272,KO02,2021-04-05 22:06:10,2.5
ONI1661033,NE80E5551,NE10,2021-04-05 22:33:31,1.5
KAO6808095,MR06V9056,MR06,2021-04-05 23:38:02,1.25
BVH6533494,MR93N1400,AO00,2021-04-05 23:43:02,2.8
ZPW4484327,EG76E0993,EG05,2021-04-06 00:43:45,13.0
STA1253568,EG87N4472,EG06,2021-04-06 01:21:27,2.0
OHT7462252,KO37T8485,KO04,2021-04-06 02:00:38,1.0
PMU6333344,AO19H6549,AO11,2021-04-06 02:20:20,1.0
AIE5591966,MR57I0349,MR06,2021-04-06 02:45:30,2.8
UAD2119497,AO27P4628,AO01,2021-04-06 03:32:55,13.0
HXN9214093,EG23G6966,EG04,2021-04-06 04:45:19,2.8
IOZ5956944,KO82C5500,OO07,2021-04-06 05:50:11,1.25
ZGC9824908,MR63V2295,MR03,2021-04-06 06:19:56,2.5
HPK0195880,GF96B8067,GF00,2021-04-06 06:21:02,2.8
CUH0619079,AO88V0724,EG11,2021-04-06 06:54:45,1.5
QUN0958020,AO19M3646,AO00,2021-04-06 07:37:12,13.0
OOK1470245,NE74M6592,MR05,2021-04-06 09:11:31,2.2
SUR6139375,GF84T8932,GF00,2021-04-06 09:11:32,3.1
QJM1834057,GF84U4130,KO03,2021-04-06 09:41:56,1.5
BVL3113985,EG56V3913,EG11,2021-04-06 09:44:51,1.5
RDD7994299,MR57I0349,MR07,2021-04-06 09:51:12,2.8
IFN6111572,MR58R4385,MR02,2021-04-06 12:09:33,2.8
XSL7367781,NE66N5124,NE00,2021-04-06 12:10:14,1.5
ENK8249149,EG36L0177,EG05,2021-04-06 12:29:18,1.25
BOO6173911,GF26E1328,GF00,2021-04-06 14:15:34,2.8
ZUF1810922,EG87N4472,EG08,2021-04-06 18:33:06,2.0
BRK3273975,NE55G3669,AO07,2021-04-06 18:39:32,2.8
SPX8168059,EG87N4472,EG10,2021-04-06 20:19:13,2.0
AMA1360638,KO72G8546,KO01,2021-04-06 22:25:57,2.5
MHA3317247,KO37T8485,KO04,2021-04-06 22:51:13,1.0
NYC4426609,MR72G8045,MR06,2021-04-06 22:52:49,2.8
VWH4249726,GF85Z5553,GF00,2021-04-06 23:34:55,2.5
JUZ9692821,OO20E8329,OO07,2021-04-07 00:16:33,2.5
VYY5181252,AO11L5271,AO01,2021-04-07 00:31:11,3.1
XZC5643050,GF26E1328,KO09,2021-04-07 01:02:50,2.8
GAG6912322,AO87S8322,AO18,2021-04-07 01:02:44,3.1
CLB9690227,GF87C4626,AO14,2021-04-07 01:03:09,2.8
PUL8950477,AO19M3646,AO17,2021-04-07 01:34:11,13.0
JMR2836397,AO88V0724,AO07,2021-04-07 01:42:05,1.5
LRG2334618,AO27P4628,AO07,2021-04-07 03:05:31,13.0
TPL3040468,MR72G8045,MR07,2021-04-07 05:13:22,2.8
NPY0635846,EG05B7264,EG05,2021-04-07 07:19:57,1.0
DNZ0378632,GF84U4130,GF00,2021-04-07 07:53:55,2.2
YSG1696390,OO20E8329,AO14,2021-04-07 07:54:32,2.8
BRU0377493,GF87C4626,GF00,2021-04-07 08:14:16,2.8
IDZ7949561,KO72G8546,EG10,2021-04-07 08:43:31,2.2
EUU6674093,AO13W1028,AO02,2021-04-07 08:58:15,2.8
QJU1772069,OO14E0167,OO06,2021-04-07 09:07:53,2.8
QRG9138980,OO41Q9202,OO11,2021-04-07 09:59:34,2.8
JJK8830832,GF52G9102,GF00,2021-04-07 10:19:19,1.0
IRE0731142,KO72G8546,KO00,2021-04-07 13:05:03,2.5
ISI6219238,AO13W1028,AO12,2021-04-07 13:14:34,2.8
PHS3763153,OO59B1482,MR00,2021-04-07 13:27:59,2.2
OGW3597723,MR57I0349,AO13,2021-04-07 13:58:45,2.8
TZI5456635,OO26V4144,OO11,2021-04-07 14:01:50,1.0
FXF3694948,GF52G9102,GF00,2021-04-07 14:12:25,1.0
DIQ3093238,OO65G9691,OO05,2021-04-07 14:23:14,2.0
BYX0227795,EG47U1656,EG12,2021-04-07 16:17:13,2.8
JFK7924317,MR39O1247,NE05,2021-04-07 16:18:15,1.5
GRF5419560,KO80I5938,KO03,2021-04-07 16:34:57,2.2
IHG7154272,NE74M0871,NE02,2021-04-07 18:09:15,2.8
TLX6319414,NE91T5473,NE05,2021-04-07 18:09:28,2.8
YTU1388212,NE61X5911,NE16,2021-04-07 19:32:01,2.5
OAP8913603,MR72G8045,MR04,2021-04-07 20:03:32,2.8
ACS7014053,MR72G8045,EG12,2021-04-07 21:42:53,2.5
UGT0558101,NE66B0405,NE11,2021-04-07 22:04:07,2.8
KQN2183627,GF51E2190,AO14,2021-04-07 22:31:12,2.8
HAT3762351,GF84T8932,GF00,2021-04-07 22:41:10,3.1
VIX6514952,MR72G8045,MR05,2021-04-07 22:45:52,2.8
QVV3901886,EG05B7264,EG05,2021-04-07 22:46:11,2.8
LON2045419,OO41Q9202,MR08,2021-04-08 00:24:36,2.2
VHL0916073,GF84T8932,GF00,2021-04-08 00:41:34,3.1
DZU4421565,OO43C8099,OO13,2021-04-08 01:17:57,2.8
ADL5635771,MR72G8045,MR04,2021-04-08 01:32:27,2.8
PFC8599588,OO43C8099,OO01,2021-04-08 02:10:41,2.8
BER5260753,KO80I5938,MR03,2021-04-08 03:35:05,2.8
FQK0061947,EG79G1284,NE10,2021-04-08 04:40:44,3.1
CID2004333,GF48M7092,NE16,2021-04-08 04:49:00,2.8
EIZ6301213,NE66N5124,NE09,2021-04-08 04:51:07,1.5
KOU1199157,NE66B0405,NE10,2021-04-08 06:34:17,2.8
PLC1961320,AO13W1028,AO07,2021-04-08 08:33:38,2.8
TEG1882420,NE83K9493,NE08,2021-04-08 09:44:06,1.0
PZM7239360,KO44J2006,KO06,2021-04-08 10:41:57,1.0
JRD5581379,AO19M3646,OO00,2021-04-08 11:35:53,3.1
UJZ5310038,EG76E0993,GF00,2021-04-08 13:13:50,13.0
XXU2463487,GF52G9102,OO12,2021-04-08 13:15:42,3.1
DHM0191746,KO64Z6868,KO02,2021-04-08 13:33:47,2.2
HOW2502835,OO43C8099,OO13,2021-04-08 13:46:37,2.8
MPP1764130,KO64Z6868,KO08,2021-04-08 13:49:16,1.25
QXW9870838,GF26E1328,AO17,2021-04-08 16:33:06,2.8
MDK7663964,OO29X6651,OO01,2021-04-08 16:40:04,2.0
IZY9553036,EG74B6896,EG11,2021-04-08 17:02:15,2.5
YGS4298119,NE80E5551,NE14,2021-04-08 17:12:15,1.5
GHR4738631,AO27P4628,AO08,2021-04-08 17:48:01,13.0
ICY0896426,EG87C3789,EG10,2021-04-08 19:27:39,1.5
HDA4581086,NE61X5911,NE07,2021-04-08 20:19:11,2.5
ITF4779833,MR39O1247,MR08,2021-04-08 21:11:22,2.0
PXA4016526,GF52G9102,GF00,2021-04-08 23:36:14,1.0
WXX0380058,NE66B0405,NE04,2021-04-09 00:21:44,2.8
SMI1980595,AO88V0724,MR07,2021-04-09 00:50:03,1.5
RSW9854413,MR56E8319,MR02,2021-04-09 03:19:13,2.8
WJN5878430,NE66B0405,NE03,2021-04-09 03:34:32,2.8
SFJ4672986,KO72G8546,KO03,2021-04-09 03:42:09,2.5
AAF5102386,AO27P4628,AO11,2021-04-09 04:02:39,13.0
OJN7751752,AO49I8807,AO05,2021-04-09 04:10:13,2.0
SEI9500008,NE66B0405,NE13,2021-04-09 05:34:59,2.8
LIV4760536,AO19H6549,AO06,2021-04-09 05:39:49,1.0
LGV6294120,KO91P5387,KO05,2021-04-09 05:59:28,1.5
ODB9509774,KO44J2006,KO07,2021-04-09 06:31:19,1.0
OTX6285962,MR56E8319,MR03,2021-04-09 07:44:21,2.8
IUX6555393,OO49W8536,OO01,2021-04-09 08:12:25,2.8
EPQ0602784,NE83K9493,NE07,2021-04-09 08:20:30,1.0
HXP0629752,MR26E3126,MR05,2021-04-09 08:41:11,2.5
PZI5323738,EG47I2811,EG12,2021-04-09 08:49:45,2.5
SVN6404508,OO43C8099,OO08,2021-04-09 09:17:58,2.8
ZDX4871850,AO19H6549,AO16,2021-04-09 09:19:58,1.0
YRA3470615,KO57Z7727,KO09,2021-04-09 09:52:21,2.5
QLZ3920218,EG87C3789,EG08,2021-04-09 10:01:23,1.5
GVI5957220,EG05B7264,EG06,2021-04-09 10:58:25,2.8
UVL0372226,AO87S8322,AO12,2021-04-09 11:47:10,3.1
XKA3829297,MR30M7731,MR08,2021-04-09 11:48:31,1.5
OSP4213465,EG87C3789,EG10,2021-04-09 12:22:43,1.5
BBC6965187,AO49I8807,EG00,2021-04-09 12:36:55,2.2
ONS0184646,NE09V3603,NE09,2021-04-09 14:22:52,1.0
DYX1962743,EG23G6966,EG07,2021-04-09 15:54:17,2.8
CXY7051866,NE74M0871,NE09,2021-04-09 16:03:17,2.8
TMG0370555,EG13U6715,EG01,2021-04-09 16:31:47,1.0
CYH7767544,NE71H2256,AO13,2021-04-09 17:07:39,2.8
VSI5646425,AO11L5271,AO14,2021-04-09 18:42:59,3.1
HBN1416814,GF64H7689,MR02,2021-04-09 19:23:15,2.0
BKG4456452,OO49W8536,OO07,2021-04-09 21:25:55,2.8
QUU7247840,MR39O1247,AO15,2021-04-09 23:27:53,2.8
IFO9935549,EG87C3789,EG04,2021-04-09 23:30:30,1.5
KEE2751330,NE97X0282,NE12,2021-04-10 00:15:53,2.5
NEX6239581,OO43C8099,OO05,2021-04-10 01:23:26,2.8
SNV3719395,KO72G8546,KO02,2021-04-10 01:56:24,2.5
OMN7463626,NE43B7275,NE05,2021-04-10 02:06:19,1.0
CNV5018090,KO44J2006,KO04,2021-04-10 03:01:58,1.0
KAK3866246,MR72G8045,OO09,2021-04-10 03:10:35,1.0
DKW8522326,NE09V3603,NE00,2021-04-10 03:45:41,1.0
EQM1561278,KO69R5975,KO05,2021-04-10 05:36:34,2.5
AXX8741838,OO20E8329,OO00,2021-04-10 06:11:21,2.5
NNW2908189,AO27P4628,AO12,2021-04-10 06:16:36,13.0
VDI3482330,NE55G3669,AO12,2021-04-10 06:55:21,2.8
TYM5453988,GF52G9102,GF00,2021-04-10 07:02:44,1.0
ESS6218237,AO69I5108,AO19,2021-04-10 07:39:17,2.8
RHV9155158,MR26E3126,EG06,2021-04-10 09:13:13,2.0
WON4270782,KO53F1683,KO05,2021-04-10 09:46:00,1.25
CNR3719522,NE83K9493,NE08,2021-04-10 10:30:35,1.0
DFC0840321,MR72G8045,MR02,2021-04-10 11:53:01,2.8
RCS8902928,AO11L5271,AO00,2021-04-10 12:16:43,3.1
TAJ4952970,MR30M7731,MR07,2021-04-10 12:20:34,1.5
QEZ7995683,EG36L0177,EG00,2021-04-10 13:03:03,1.25
BNK0066135,KO44J2006,KO00,2021-04-10 13:27:57,1.0
MBA9734921,NE43B7275,AO07,2021-04-10 13:28:32,2.8
GDE8987983,KO91P5387,KO05,2021-04-10 13:29:29,1.5
HEI0456758,AO11L5271,AO18,2021-04-10 14:12:20,3.1
LPR1228872,AO94O1451,AO05,2021-04-10 14:30:14,1.0
CGK4880831,MR06V9056,OO01,2021-04-10 16:37:50,2.2
TPR9188318,EG79G1284,EG06,2021-04-10 17:19:15,3.1
EYM5777524,OO29X6651,OO12,2021-04-10 18:13:02,2.0
BFV6535246,EG87C3789,EG12,2021-04-10 18:25:42,1.5
XNG1820211,AO19H6549,AO08,2021-04-10 18:27:02,2.8
SUF6339830,AO27P4628,AO15,2021-04-10 18:32:34,13.0
IVQ9423951,NE09V3603,NE15,2021-04-10 18:59:23,2.8
JNV1501320,MR55V8401,MR01,2021-04-10 19:03:33,2.8
JPW3198809,OO14E0167,OO00,2021-04-10 19:57:07,2.8
JHD3408963,GF17K5976,NE08,2021-04-10 21:22:37,2.5
KOJ0411351,NE55G3669,NE10,2021-04-10 23:03:59,2.0
ATO4810547,NE80E5551,NE14,2021-04-10 23:08:12,1.5
QYI2283346,OO58I4183,OO07,2021-04-10 23:44:27,2.8
JZT4197064,OO01A7197,OO11,2021-04-11 00:15:54,2.8
JEV5550835,EG05B7264,EG12,2021-04-11 01:24:28,2.8
EES9101268,NE83K9493,MR01,2021-04-11 01:36:08,2.0
VDM5057563,EG05B7264,EG09,2021-04-11 01:56:06,2.8
DDB1774894,AO27P4628,AO03,2021-04-11 02:27:00,13.0
SEP4823255,GF85Z5553,OO00,2021-04-11 03:16:06,1.0
NGB2357760,KO80I5938,KO03,2021-04-11 03:50:31,2.2
QSQ9632790,MR56E8319,MR00,2021-04-11 03:56:43,2.8
TKF3563676,KO58G5356,EG06,2021-04-11 04:15:26,2.2
GOH7931867,GF94Q2036,GF00,2021-04-11 04:28:43,2.5
CRE2129206,NE66N5124,NE09,2021-04-11 04:48:24,1.5
VBW7088731,OO68H9901,OO03,2021-04-11 04:50:37,1.0
UZP7155534,OO20E8329,OO05,2021-04-11 06:07:12,2.5
QSF9322814,GF26N8608,GF00,2021-04-11 07:04:13,2.8
YVL1852249,OO41Q9202,OO05,2021-04-11 07:53:02,2.8
TGT6226250,MR98F8272,MR05,2021-04-11 08:02:56,1.0
GON9312829,GF52T0389,MR07,2021-04-11 08:12:11,2.0
HDI1400095,EG52J0268,EG07,2021-04-11 08:33:13,1.25
NPK2032359,KO57Z7727,KO03,2021-04-11 08:41:46,2.5
ZUR6852465,OO43C8099,OO13,2021-04-11 08:43:19,2.8
MNG9505411,MR26E3126,MR06,2021-04-11 11:17:38,2.5
TVU8951471,GF64H7689,GF00,2021-04-11 11:18:23,2.5
XHQ3979878,NE71H2256,NE01,2021-04-11 11:25:15,1.5
MWD2276383,GF84T8932,GF00,2021-04-11 12:03:19,3.1
SXC3883924,AO27P4628,AO02,2021-04-11 12:58:26,13.0
EYP2687258,GF26E1328,GF00,2021-04-11 13:41:06,2.8
QLT8433273,NE71H2256,OO03,2021-04-11 14:05:20,1.25
RNR7194156,KO91P5387,KO02,2021-04-11 15:19:04,1.5
QET3494429,NE55G3669,MR05,2021-04-11 15:56:35,2.8
BCA0122506,OO14E0167,OO07,2021-04-11 16:39:28,2.8
GJK9574494,NE74M6592,NE04,2021-04-11 17:00:37,2.5
ZOO1284672,KO64Z6868,KO01,2021-04-11 18:08:58,2.8
IGP9191904,MR56E8319,MR04,2021-04-11 18:17:21,2.8
ZHO1379543,OO65G9691,OO13,2021-04-11 20:30:58,2.0
JUG0428800,OO14E0167,NE14,2021-04-11 23:11:18,2.2
VGJ3894563,OO68H9901,OO03,2021-04-11 23:11:10,1.0
ZZY9890891,EG36L0177,NE01,2021-04-11 23:13:13,2.8
WZI7208492,NE83K9493,NE10,2021-04-12 00:28:46,1.0
FDE1855696,AO13W1028,AO04,2021-04-12 00:31:22,2.8
BYO7211190,GF96B8067,NE06,2021-04-12 00:35:06,1.0
BDP4184916,MR72G8045,AO04,2021-04-12 00:48:21,2.8
PNB6946862,MR36J6829,MR05,2021-04-12 00:51:29,3.1
JEG3372949,AO49I8807,AO13,2021-04-12 01:13:47,2.0
MZQ0233390,KO82C5500,KO03,2021-04-12 01:59:42,2.2
PTH7279452,GF84U4130,GF00,2021-04-12 03:05:46,2.2
VGI8912496,MR72G8045,MR05,2021-04-12 03:21:22,2.8
SVD9845763,AO11L5271,AO02,2021-04-12 04:36:54,3.1
BDL1009087,NE43B7275,NE07,2021-04-12 05:20:35,1.0
EZO0549397,OO58I4183,OO11,2021-04-12 05:35:35,2.8
NAC9114506,GF26E1328,GF00,2021-04-12 05:39:27,2.8
OSG3457148,KO82C5500,KO06,2021-04-12 06:05:44,2.2
COD2557133,EG36L0177,EG05,2021-04-12 06:35:00,1.25
GAC5919593,GF96B8067,GF00,2021-04-12 06:56:09,2.8
RVL4255168,KO44J2006,KO09,2021-04-12 07:03:36,1.0
TWK9729121,NE61X5911,EG06,2021-04-12 08:13:27,2.0
BAC7754825,OO20E8329,OO04,2021-04-12 08:16:41,2.5
FXH5817972,NE71H2256,NE13,2021-04-12 08:36:13,1.5
MII2120125,OO65G9691,OO04,2021-04-12 09:19:12,2.0
KPL9509172,GF26N8608,AO05,2021-04-12 09:49:01,2.8
IFN2951555,NE66B0405,NE07,2021-04-12 10:59:55,2.8
NDJ3772084,AO18S3731,AO19,2021-04-12 12:15:50,2.8
EIR8023859,GF87C4626,GF00,2021-04-12 13:30:13,2.8
MHJ5291784,GF96B8067,GF00,2021-04-12 15:28:05,2.8
LDR8361015,MR36J6829,MR06,2021-04-12 15:47:35,3.1
MYL3286082,AO87S8322,NE00,2021-04-12 16:14:30,1.25
GNP8365900,NE09V3603,NE00,2021-04-12 16:57:30,1.0
KOB2584864,EG87C3789,EG06,2021-04-12 17:12:13,1.5
ENK7060436,KO38E3788,KO04,2021-04-12 17:38:05,2.8
PNI9198446,AO19M3646,NE02,2021-04-12 18:57:55,3.1
ZQT9675852,KO72G8546,KO00,2021-04-12 20:46:01,2.5
CHG6985712,AO27P4628,AO18,2021-04-12 20:49:46,13.0
XBA1127642,EG79G1284,NE15,2021-04-12 20:58:43,1.0
NYO3663327,EG00X1873,EG06,2021-04-12 22:10:33,2.8
UPV1696505,KO75W9528,KO00,2021-04-12 22:23:53,2.8
JKD8958314,NE83K9493,NE14,2021-04-12 22:53:53,1.0
WSP6776701,EG13U6715,EG09,2021-04-12 23:59:23,1.0
BEG0824071,GF26E1328,GF00,2021-04-13 00:24:35,2.8
EVT4139884,OO01A7197,OO04,2021-04-13 00:28:01,2.8
PMG9370380,NE83K9493,EG12,2021-04-13 00:41:47,2.2
PZE8283746,AO12K0807,AO17,2021-04-13 01:09:12,2.8
THC6230641,KO72G8546,KO03,2021-04-13 01:31:46,2.5
BPY5538022,OO14E0167,OO03,2021-04-13 02:05:06,2.8
BUT6333224,OO26V4144,OO00,2021-04-13 02:36:12,1.0
ZNL6313322,OO59B1482,OO10,2021-04-13 02:54:12,2.5
VJM9738291,OO85U6024,OO01,2021-04-13 02:55:54,3.1
KTS2793065,EG47I2811,EG00,2021-04-13 03:49:59,2.5
DRQ2949757,GF62J1185,NE13,2021-04-13 04:11:59,1.0
MUC9652187,OO43C8099,NE15,2021-04-13 05:09:25,1.0
AAU7754020,NE43B7275,NE06,2021-04-13 05:17:45,1.0
UYT6942379,EG52J0268,EG00,2021-04-13 05:24:40,1.25
UXM0755572,AO13W1028,AO04,2021-04-13 05:45:37,2.8
FCZ6542917,GF52G9102,GF00,2021-04-13 06:31:56,1.0
JNO6734509,NE83K9493,NE11,2021-04-13 07:13:23,1.0
MAB2253551,AO87S8322,AO11,2021-04-13 07:26:35,3.1
GCW6039564,AO11L5271,AO12,2021-04-13 07:50:11,3.1
ZAA5599250,AO11L5271,AO07,2021-04-13 08:05:48,3.1
DRB0978738,NE66N5124,NE08,2021-04-13 09:15:04,1.5
SQT6813111,MR72G8045,AO16,2021-04-13 09:53:42,2.8
HFD0600190,GF62J1185,NE10,2021-04-13 10:29:59,2.5
JIL0274223,NE74M0871,NE08,2021-04-13 11:49:19,2.8
RUP7201058,EG23G6966,EG05,2021-04-13 13:12:18,1.0
NQJ4551223,KO80I5938,KO07,2021-04-13 13:18:54,2.2
ESR3623683,GF26N8608,GF00,2021-04-13 13:20:32,2.8
CYM2160850,EG36L0177,EG04,2021-04-13 14:28:22,1.25
BNG3693435,NE31Q7933,AO16,2021-04-13 14:30:32,2.8
XPW1175725,OO85U6024,OO02,2021-04-13 15:57:48,3.1
VOE8522028,MR30M7731,MR04,2021-04-13 15:58:32,1.5
WGY7441174,EG13U6715,EG05,2021-04-13 16:14:48,1.0
HNL9393266,NE80E5551,NE04,2021-04-13 16:14:30,1.5
NMU1834050,MR58R4385,MR05,2021-04-13 16:23:01,2.8
FIF1093791,GF51E2190,GF00,2021-04-13 16:31:30,1.25
QOJ6901316,GF64H7689,GF00,2021-04-13 17:11:23,2.5
YRX0463727,OO59B1482,OO11,2021-04-13 17:42:09,2.5
QLX3812392,OO41Q9202,OO11,2021-04-13 18:01:45,2.8
IKH2121547,OO29X6651,OO05,2021-04-13 18:36:54,2.0
